,userID,movieID,tag,timestamp,tagID
47196,803,473,nudity (topless),1158733231,60
47197,803,1957,nudity (full frontal - notable),1161382205,57
47198,803,4153,nudity (topless),1158824036,60
47199,803,3346,nudity (topless),1181688609,60
47200,803,4154,nudity (topless - brief),1196545141,58
47201,803,3347,nudity (topless),1203456989,60
47202,803,3348,nudity (topless - brief),1175534725,58
47205,803,4155,nudity (full frontal - notable),1158734981,57
47206,803,3785,nudity (topless - notable),1158732157,59
47207,803,1969,nudity (topless - notable),1158792466,59
47211,803,4156,nudity (topless),1158791477,60
47212,803,3349,nudity (topless),1173388280,60
47213,803,4157,nudity (topless),1158791631,60
47216,803,1979,nudity (topless),1174411135,60
47217,803,2330,nudity (topless - notable),1158734593,59
47218,803,1985,nudity (topless),1201985143,60
47219,803,998,nudity (topless),1158818381,60
47220,803,1991,nudity (topless),1169843433,60
47221,803,4158,nudity (topless),1158792492,60
47224,803,4159,nudity (topless),1193178219,60
47225,803,17,nudity (topless),1158734003,60
47226,803,4160,nudity (topless - brief),1163106214,58
47227,803,3350,nudity (topless),1217891576,60
47228,803,914,nudity (topless - brief),1159421047,58
47229,803,4161,nudity (full frontal - notable),1158732562,57
47230,803,2898,nudity (topless),1163106296,60
47231,803,4162,nudity (topless),1179465942,60
47232,803,2016,nudity (topless),1158733629,60
47234,803,4163,nudity (topless - brief),1167852954,58
47235,803,3351,nudity (topless - brief),1201984877,58
47236,803,3323,nudity (topless - brief),1158971149,58
47237,803,785,nudity (topless - notable),1158733787,59
47239,803,1151,nudity (topless - brief),1159170988,58
47240,803,1056,nudity (full frontal - notable),1158733947,57
47241,803,1057,nudity (topless - notable),1158883008,59
47242,803,2877,nudity (full frontal - notable),1158735734,57
47244,803,498,nudity (topless),1158734679,60
47245,803,2026,nudity (full frontal - notable),1158733237,57
47247,803,4164,nudity (topless - brief),1192317959,58
47248,803,4165,nudity (topless - notable),1158788390,59
47250,803,2036,nudity (topless - notable),1158733284,59
47251,803,1164,nudity (topless),1174410957,60
47252,803,4166,nudity (topless),1158788281,60
47254,803,3325,nudity (topless - brief),1160945345,58
47255,803,4167,nudity (full frontal - notable),1158791063,57
47256,803,2614,nudity (topless - brief),1171487638,58
47257,803,647,nudity (topless),1158733392,60
47258,803,2899,nudity (topless - brief),1161986819,58
47259,803,4168,nudity (full frontal - notable),1158788287,57
47261,803,3145,nudity (topless),1171487683,60
47262,803,4169,nudity (full frontal - notable),1158791408,57
47263,803,3326,nudity (full frontal - notable),1159299471,57
47264,803,3352,nudity (topless),1201380484,60
47265,803,3353,nudity (topless),1222457091,60
47267,803,2392,nudity (topless),1159904250,60
47269,803,2053,overrated,1170543466,66
47270,803,3354,nudity (topless),1201985038,60
47271,803,4170,nudity (topless - brief),1168294556,58
47272,803,4171,nudity (topless - brief),1195595103,58
47274,803,1176,nudity (topless),1158791365,60
47275,803,4172,nudity (topless - brief),1168294401,58
47276,803,593,nudity (topless),1161986690,60
47277,803,3355,nudity (topless - brief),1201554979,58
47278,803,3356,nudity (topless),1217891521,60
47279,803,2379,nudity (topless),1195595174,60
47281,803,917,nudity (topless),1159299781,60
47282,803,2056,nudity (topless),1165368571,60
47283,803,3845,nudity (topless - brief),1195936175,58
47284,803,3357,nudity (topless - brief),1202238889,58
47285,803,3358,nudity (topless - brief),1212795798,58
47286,803,2058,nudity (topless - brief),1163577245,58
47287,803,522,nudity (topless),1165020782,60
47288,803,2060,nudity (full frontal - notable),1173334886,57
47289,803,1503,nudity (topless - brief),1167414743,58
47290,803,3359,nudity (topless),1173334985,60
47291,803,3880,nudity (topless),1167941888,60
47292,803,3360,nudity (topless - brief),1180745075,58
47293,803,4173,nudity (topless),1165020617,60
47294,803,4174,nudity (topless),1165020569,60
47296,803,4175,nudity (topless - brief),1167414705,58
47297,803,4176,nudity (topless - brief),1167520738,58
47298,803,4177,nudity (full frontal - notable),1167853059,57
47299,803,3065,nudity (topless - brief),1171487740,58
47301,803,4178,nudity (topless - brief),1168294269,58
47303,803,2068,nudity (topless - brief),1196319661,58
47304,803,3328,nudity (topless),1169843669,60
47305,803,3361,nudity (topless),1202238811,60
47306,803,919,nudity (topless),1170881001,60
47307,803,3362,nudity (topless),1179465780,60
47308,803,2072,nudity (topless - brief),1221593425,58
47309,803,3500,nudity (topless - brief),1174335871,58
47310,803,636,nudity (topless),1173219133,60
47312,803,3363,nudity (topless - brief),1207777325,58
47313,803,2077,nudity (topless),1195936212,60
47314,803,3364,nudity (topless - brief),1201555094,58
47315,803,3365,nudity (topless - brief),1175534795,58
47316,803,4179,nudity (topless - brief),1176419077,58
47317,803,3366,nudity (topless - brief),1209771772,58
47318,803,4180,nudity (topless - brief),1176418993,58
47319,803,3367,nudity (topless - brief),1202238803,58
47321,803,2642,nudity (topless - brief),1177618969,58
47323,803,2874,nudity (topless - brief),1179465847,58
47325,803,3369,nudity (topless - brief),1201984753,58
47328,803,3370,nudity (topless),1180745220,60
47329,803,3371,nudity (topless - brief),1201380756,58
47330,803,3859,nudity (topless - brief),1190843371,58
47331,803,3372,nudity (topless - brief),1212795882,58
47333,803,3374,nudity (topless - brief),1219555337,58
47334,803,3375,nudity (topless - brief),1201380596,58
47335,803,3376,nudity (topless - brief),1222375581,58
47336,803,3377,nudity (topless - brief),1212795863,58
47338,803,4181,nudity (topless - brief),1190843099,58
47339,803,2096,nudity (topless - brief),1200447418,58
47340,803,3378,nudity (topless - brief),1202238682,58
47341,803,2097,nudity (topless - brief),1190843092,58
47342,803,4182,nudity (topless),1190843462,60
47343,803,2,nudity (topless),1190843535,60
47344,803,541,nudity (full frontal - notable),1190843599,57
47346,803,4183,nudity (topless),1190843736,60
47347,803,4184,nudity (topless - brief),1191478671,58
47348,803,2884,nudity (topless - brief),1192317924,58
47349,803,1122,nudity (topless - brief),1192317516,58
47351,803,2962,nudity (topless - brief),1195936122,58
47352,803,544,nudity (topless - brief),1193178294,58
47353,803,2102,nudity (topless - notable),1198969347,59
47354,803,545,nudity (topless - brief),1201381411,58
47355,803,547,nudity (topless),1195588926,60
47356,803,2103,nudity (topless - brief),1195595148,58
47357,803,3379,nudity (topless - brief),1222375853,58
47358,803,3380,nudity (topless),1219555489,60
47359,803,4185,nudity (topless - brief),1195588878,58
47360,803,3381,nudity (topless - brief),1201381175,58
47361,803,4186,nudity (topless - brief),1196545036,58
47362,803,2105,nudity (topless),1217891632,60
47363,803,3382,nudity (topless - brief),1221512797,58
47364,803,922,nudity (topless),1198969488,60
47366,803,1070,nudity (topless),1208629732,60
47367,803,559,nudity (topless - brief),1204402511,58
47368,803,3383,nudity (topless - brief),1222026841,58
47369,803,3384,nudity (topless),1220737089,60
47370,803,3385,nudity (topless - brief),1210217386,58
47372,803,3386,nudity (topless),1212266886,60
47373,803,3387,nudity (topless - brief),1207776926,58
47374,803,627,nudity (topless - brief),1207961184,58
47375,803,3388,nudity (topless),1209347712,60
47376,803,3389,nudity (topless - brief),1222204730,58
47377,803,3390,nudity (topless - brief),1221422087,58
47379,803,3391,nudity (topless),1209347763,60
47381,803,3392,nudity (topless),1217891397,60
47382,803,3393,nudity (topless - brief),1211678308,58
47383,803,3394,nudity (topless - brief),1221254997,58
47384,803,2833,nudity (topless),1212267124,60
47385,803,3395,nudity (topless - brief),1212267009,58
47386,803,3396,nudity (topless - brief),1221767172,58
47387,803,3397,nudity (topless - brief),1222633684,58
47388,803,3398,nudity (topless),1212795927,60
47389,803,3399,nudity (topless - brief),1214074105,58
47390,803,2122,nudity (topless),1221593334,60
47391,803,3400,nudity (topless - brief),1221512757,58
47393,803,3402,nudity (topless - brief),1222282412,58
47394,803,4187,nudity (full frontal - notable),1216411408,57
47395,803,3403,nudity (topless),1217891359,60
47396,803,3404,nudity (topless),1219555288,60
47397,803,3405,nudity (topless),1221593484,60
47399,803,3406,nudity (topless - notable),1218228218,59
47400,803,3407,nudity (topless - brief),1219555458,58
47402,803,3408,nudity (topless - brief),1220737129,58
47403,803,1101,nudity (topless),1221683706,60
47404,803,3410,nudity (topless - brief),1222804938,58
47406,804,1559,classic,1141863639,17
47411,805,870,johnny depp,1161546630,46
47413,806,83,disney,1138931225,25
47415,806,4188,classic,1138931235,17
47429,807,100,mafia,1199977351,50
47441,807,517,tom hanks,1199976540,91
47447,807,550,zombies,1199936856,99
47466,808,868,sci-fi,1183107893,80
47469,809,638,action,1167680822,1
47472,809,862,family,1167680463,34
47477,809,77,classic,1167680964,17
47483,809,937,action,1167681237,1
47485,809,88,classic,1167680148,17
47487,809,88,fantasy,1167680159,35
47488,809,88,seen more than once,1167680154,82
47490,809,1310,murder,1167680730,54
47491,809,662,action,1167680825,1
47495,809,1589,classic,1167681259,17
47501,809,4189,funny,1167681100,37
47511,809,6,remake,1167680953,77
47528,809,1058,adventure,1167680775,3
47544,809,505,family,1167680893,34
47545,809,505,fantasy,1167680874,35
47566,810,499,war,1137191928,97
47572,811,865,overrated,1145674284,66
47579,812,637,time travel,1225301012,89
47580,812,637,twist ending,1225301026,94
47581,812,755,twist ending,1226530237,94
47586,813,125,stylized,1191570573,85
47587,813,225,brad pitt,1189274014,14
47593,813,1181,surreal,1186036564,87
47596,813,920,zombies,1183876858,99
47603,813,543,biography,1212412235,12
47610,813,570,pixar,1218973901,70
47611,813,570,space,1218974076,84
47651,814,2677,own,1144861339,67
47656,815,871,war,1172952501,97
47665,816,125,sci-fi,1225286325,80
47666,816,125,stylized,1225286345,85
47668,817,46,classic,1139870704,17
47669,817,876,romance,1139870770,79
47672,818,863,mafia,1200166448,50
47675,819,4190,comedy,1144570184,19
47676,820,2617,action,1144571120,1
47684,821,704,comic book,1144611278,20
47685,821,219,overrated,1144611717,66
47711,822,1000,seen more than once,1146999699,82
47713,822,3068,seen more than once,1141211496,82
47714,822,28,seen more than once,1146999604,82
47716,822,3449,seen more than once,1148337097,82
47717,822,31,seen more than once,1146999792,82
47718,822,4191,seen more than once,1147206862,82
47721,822,1199,comic book,1146557170,20
47722,822,2917,seen more than once,1147000236,82
47723,822,1525,seen more than once,1146556728,82
47724,822,4192,seen more than once,1146999785,82
47725,822,1513,seen more than once,1146999861,82
47727,822,2592,seen more than once,1147000450,82
47728,822,669,seen more than once,1147000466,82
47730,822,46,seen more than once,1146556888,82
47731,822,48,seen more than once,1147207489,82
47732,822,4193,seen more than once,1147206642,82
47734,822,820,seen more than once,1146999981,82
47735,822,1218,seen more than once,1146999986,82
47736,822,788,seen more than once,1148337079,82
47737,822,2144,comic book,1146557181,20
47738,822,4194,seen more than once,1147000393,82
47739,822,639,seen more than once,1148337200,82
47740,822,862,seen more than once,1147206681,82
47742,822,1128,seen more than once,1148337008,82
47743,822,789,seen more than once,1146999675,82
47744,822,1200,comic book,1146557151,20
47745,822,1200,seen more than once,1146557151,82
47746,822,770,seen more than once,1146999742,82
47749,822,1542,seen more than once,1146556959,82
47751,822,1106,seen more than once,1147000505,82
47753,822,1545,seen more than once,1146556742,82
47754,822,680,seen more than once,1146556815,82
47755,822,1177,seen more than once,1148336896,82
47756,822,790,seen more than once,1146556903,82
47757,822,708,seen more than once,1147206590,82
47758,822,2970,seen more than once,1141211380,82
47759,822,2166,seen more than once,1147000416,82
47760,822,92,seen more than once,1146999666,82
47761,822,93,seen more than once,1147000290,82
47764,822,938,seen more than once,1146556930,82
47765,822,875,seen more than once,1147000442,82
47767,822,642,seen more than once,1147207520,82
47769,822,1575,seen more than once,1141211388,82
47770,822,876,seen more than once,1147000037,82
47771,822,942,seen more than once,1146999732,82
47772,822,595,comic book,1146557104,20
47773,822,795,seen more than once,1146999959,82
47774,822,109,seen more than once,1147206609,82
47775,822,624,seen more than once,1146999967,82
47776,822,625,comic book,1146557317,20
47777,822,944,seen more than once,1148337419,82
47780,822,4195,seen more than once,1147206959,82
47781,822,1187,seen more than once,1146999749,82
47786,822,127,seen more than once,1146999873,82
47787,822,4196,comic book,1146557184,20
47789,822,1077,seen more than once,1146556737,82
47790,822,2694,seen more than once,1147000201,82
47792,822,1594,seen more than once,1146999788,82
47795,822,1203,seen more than once,1146556799,82
47796,822,1060,seen more than once,1146556941,82
47799,822,949,seen more than once,1147206724,82
47800,822,830,seen more than once,1146556722,82
47801,822,1323,seen more than once,1148336933,82
47803,822,151,seen more than once,1147000411,82
47805,822,2595,seen more than once,1146556734,82
47806,822,1610,seen more than once,1148336741,82
47807,822,9,seen more than once,1146999735,82
47808,822,10,seen more than once,1148336842,82
47809,822,1329,seen more than once,1148337015,82
47811,822,175,seen more than once,1146556897,82
47812,822,2700,comic book,1148337293,20
47814,822,182,seen more than once,1146556879,82
47817,822,188,seen more than once,1147000419,82
47819,822,878,seen more than once,1146556874,82
47820,822,2353,seen more than once,1147206952,82
47822,822,956,seen more than once,1147000245,82
47823,822,957,seen more than once,1148336986,82
47824,822,879,seen more than once,1147207507,82
47825,822,704,comic book,1146557128,20
47827,822,1341,comic book,1147206546,20
47829,822,1183,seen more than once,1148336799,82
47830,822,2706,seen more than once,1146999931,82
47835,822,4197,seen more than once,1147207359,82
47836,822,219,seen more than once,1146999687,82
47837,822,3177,seen more than once,1147206620,82
47838,822,221,seen more than once,1141211369,82
47839,822,2835,seen more than once,1147000208,82
